"guild_id","enabled"
"0","1"
"954047496798208020","0"
"933706031517802536","1"
"918191764312051793","0"
"743767102971707453","0"
"947853231495721030","0"
"803697848163631105","1"
"951924173716996177","0"
"822846471975862312","0"
"753556676459888680","0"
"925754555906535535","0"
"937295768908353577","0"
"938835740698243082","0"
"916429769007067157","1"
"943483956664356894","0"
"966811756376776724","1"
"892080636645486683","0"
"957126049945235547","0"
"836132315809316878","0"
"965566481322606592","1"
"954486889778397336","0"
"964857694609616906","0"
"936022428776292364","0"
"646045583093530635","0"
"958306200892620821","0"
"932693214996090894","0"
"857546239368101888","0"
"899189051410763816","0"
"966811756376776724","1"
"0","1"
"0","1"
"743767102971707453","0"
"0","1"
"0","1"
"743767102971707453","0"
"966811756376776724","1"
"0","1"
"0","1"
"0","1"
"935287972327206953","0"
"0","1"
"0","1"
"0","1"
"0","1"
"753556676459888680","0"
"0","1"
"0","1"
"743767102971707453","0"
"954047496798208020","0"
"933706031517802536","0"
"938999503724355594","0"
"950498508690042890","0"
"913529131931664475","0"
"882684482551943178","0"
"901728557535993936","0"
"743767102971707453","0"
"933706031517802536","0"
"933706031517802536","0"
"882684482551943178","0"
"933706031517802536","0"
"933706031517802536","0"
"933706031517802536","0"
"933706031517802536","0"
"933706031517802536","0"
"954047496798208020","0"
"933706031517802536","0"
"954047496798208020","0"
"882684482551943178","0"
"882684482551943178","0"
"954047496798208020","0"
"954047496798208020","0"
"954047496798208020","0"
"882684482551943178","0"
"882684482551943178","0"
"882684482551943178","0"
"933706031517802536","0"
"954047496798208020","0"
"954047496798208020","0"
"954047496798208020","0"
"954047496798208020","0"
"933706031517802536","0"
"882684482551943178","0"
"882684482551943178","0"
"954047496798208020","0"
"954047496798208020","0"
"954047496798208020","0"
"882684482551943178","0"
"954047496798208020","0"
"933706031517802536","0"
"954047496798208020","0"
"933706031517802536","0"
"954047496798208020","0"
"882684482551943178","0"
"954047496798208020","0"
"882684482551943178","0"
"933706031517802536","0"
"882684482551943178","0"
"933706031517802536","0"
"965566481322606592","1"
"965566481322606592","1"
"954047496798208020","0"
"933706031517802536","0"
"954047496798208020","0"
"916429769007067157","1"
"882684482551943178","0"
"954047496798208020","0"
"916429769007067157","1"
"916429769007067157","1"
"954047496798208020","0"
"916429769007067157","1"
"933706031517802536","0"
"916429769007067157","1"
"916429769007067157","1"
"916429769007067157","1"
"916429769007067157","1"
"916429769007067157","1"
"970045236841697390","1"
"882684482551943178","0"
"954047496798208020","0"
"933706031517802536","0"
"954047496798208020","0"
"943483956664356894","0"
"943483956664356894","0"
"954047496798208020","0"
"882684482551943178","0"
"882684482551943178","0"
"933706031517802536","0"
"933706031517802536","0"
"916429769007067157","1"
"947853231495721030","0"
"916429769007067157","1"
"947853231495721030","0"
"916429769007067157","1"
"947853231495721030","0"
"950498508690042890","0"
"916429769007067157","1"
"0","1"
"966811756376776724","1"
"916429769007067157","1"
"918191764312051793","0"
"918191764312051793","0"
"918191764312051793","0"
"947853231495721030","0"
"918191764312051793","0"
"947853231495721030","0"
"918191764312051793","0"
"954047496798208020","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"947853231495721030","0"
"918191764312051793","0"
"918191764312051793","0"
"954047496798208020","0"
"954047496798208020","0"
"918191764312051793","0"
"954047496798208020","0"
"918191764312051793","0"
"753556676459888680","0"
"947853231495721030","0"
"947853231495721030","0"
"953948452948156436","0"
"947853231495721030","0"
"947853231495721030","0"
"753556676459888680","0"
"753556676459888680","0"
"753556676459888680","0"
"743767102971707453","0"
"966811756376776724","1"
"957126049945235547","0"
"954047496798208020","0"
"938999503724355594","0"
"803697848163631105","1"
"803697848163631105","1"
"933706031517802536","0"
"933706031517802536","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"933706031517802536","0"
"954047496798208020","0"
"954047496798208020","0"
"857546239368101888","0"
"943483956664356894","0"
"801579074816311346","0"
"902838815218077756","0"
"743767102971707453","0"
"933706031517802536","0"
"753556676459888680","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"947853231495721030","0"
"943483956664356894","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"943483956664356894","0"
"938999503724355594","0"
"946428330972958741","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"952132126378172426","0"
"938999503724355594","0"
"938999503724355594","0"
"952132126378172426","0"
"938999503724355594","0"
"938999503724355594","0"
"0","1"
"753556676459888680","0"
"938999503724355594","0"
"753556676459888680","0"
"938999503724355594","0"
"753556676459888680","0"
"938999503724355594","0"
"938999503724355594","0"
"933706031517802536","0"
"938999503724355594","0"
"938999503724355594","0"
"0","1"
"943483956664356894","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"0","1"
"938999503724355594","0"
"938999503724355594","0"
"967055767100342324","0"
"961971433486041198","0"
"970278125177028698","0"
"939171507005968414","0"
"952647118332506153","0"
"921045773456642108","0"
"935157109761388554","0"
"954347514390261820","0"
"967138360818806824","0"
"970706615441449020","0"
"967334187000528896","0"
"909767478148751440","0"
"947853231495721030","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"938835740698243082","0"
"743767102971707453","0"
"935157109761388554","0"
"947853231495721030","0"
"947853231495721030","0"
"743767102971707453","0"
"916429769007067157","1"
"958697701913014293","0"
"743767102971707453","0"
"958697701913014293","0"
"958697701913014293","0"
"947853231495721030","0"
"970706615441449020","0"
"943483956664356894","0"
"743767102971707453","0"
"970706615441449020","0"
"933706031517802536","0"
"743767102971707453","0"
"933706031517802536","0"
"743767102971707453","0"
"966811756376776724","1"
"966811756376776724","1"
"743767102971707453","0"
"947853231495721030","0"
"947853231495721030","0"
"947853231495721030","0"
"933706031517802536","0"
"947853231495721030","0"
"743767102971707453","0"
"743767102971707453","0"
"947853231495721030","0"
"743767102971707453","0"
"947853231495721030","0"
"743767102971707453","0"
"743767102971707453","0"
"947853231495721030","0"
"947853231495721030","0"
"947853231495721030","0"
"947853231495721030","0"
"947853231495721030","0"
"938999503724355594","0"
"947853231495721030","0"
"916429769007067157","1"
"933706031517802536","0"
"938999503724355594","0"
"938999503724355594","0"
"947853231495721030","0"
"938999503724355594","0"
"933706031517802536","0"
"938999503724355594","0"
"933706031517802536","0"
"933706031517802536","0"
"947853231495721030","0"
"947853231495721030","0"
"933706031517802536","0"
"947853231495721030","0"
"933706031517802536","0"
"947853231495721030","0"
"970706615441449020","0"
"947853231495721030","0"
"933706031517802536","0"
"947853231495721030","0"
"947853231495721030","0"
"947853231495721030","0"
"943483956664356894","0"
"947853231495721030","0"
"943483956664356894","0"
"947853231495721030","0"
"947853231495721030","0"
"943483956664356894","0"
"947853231495721030","0"
"954047496798208020","0"
"947853231495721030","0"
"916429769007067157","1"
"954047496798208020","0"
"918191764312051793","0"
"954047496798208020","0"
"916429769007067157","1"
"954047496798208020","0"
"954047496798208020","0"
"947853231495721030","0"
"958306200892620821","0"
"947853231495721030","0"
"918191764312051793","0"
"958306200892620821","0"
"958306200892620821","0"
"933706031517802536","0"
"916429769007067157","1"
"743767102971707453","0"
"916429769007067157","1"
"743767102971707453","0"
"947853231495721030","0"
"947853231495721030","0"
"753556676459888680","0"
"753556676459888680","0"
"916429769007067157","1"
"965566481322606592","1"
"965566481322606592","1"
"892080636645486683","0"
"965566481322606592","1"
"925754555906535535","0"
"965566481322606592","1"
"965566481322606592","1"
"965566481322606592","1"
"933706031517802536","0"
"943483956664356894","0"
"857546239368101888","0"
"857546239368101888","0"
"947853231495721030","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"947853231495721030","0"
"951884547585368135","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"938999503724355594","0"
"822846471975862312","0"
"938999503724355594","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"938999503724355594","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"753556676459888680","0"
"753556676459888680","0"
"753556676459888680","0"
"753556676459888680","0"
"753556676459888680","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"957126049945235547","0"
"951563454618169414","0"
"951563454618169414","0"
"951563454618169414","0"
"951563454618169414","0"
"951563454618169414","0"
"951563454618169414","0"
"951563454618169414","0"
"951563454618169414","0"
"951563454618169414","0"
"951563454618169414","0"
"951563454618169414","0"
"951563454618169414","0"
"938999503724355594","0"
"753556676459888680","0"
"882684482551943178","0"
"947853231495721030","0"
"947853231495721030","0"
"947853231495721030","0"
"947853231495721030","0"
"943483956664356894","0"
"943483956664356894","0"
"916429769007067157","1"
"947853231495721030","0"
"947853231495721030","0"
"743767102971707453","0"
"970706615441449020","0"
"958383854958293072","0"
"970706615441449020","0"
"743767102971707453","0"
"882684482551943178","0"
"947853231495721030","0"
"947853231495721030","0"
"947853231495721030","0"
"836132315809316878","0"
"743767102971707453","0"
"916429769007067157","1"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"947853231495721030","0"
"743767102971707453","0"
"743767102971707453","0"
"822846471975862312","0"
"947853231495721030","0"
"947853231495721030","0"
"743767102971707453","0"
"947853231495721030","0"
"947853231495721030","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"753556676459888680","0"
"947853231495721030","0"
"958306200892620821","0"
"947853231495721030","0"
"933706031517802536","0"
"933706031517802536","0"
"954047496798208020","0"
"966811756376776724","1"
"822846471975862312","0"
"943483956664356894","0"
"933706031517802536","0"
"913529131931664475","0"
"943483956664356894","0"
"943483956664356894","0"
"943483956664356894","0"
"943483956664356894","0"
"943483956664356894","0"
"933706031517802536","0"
"913529131931664475","0"
"743767102971707453","0"
"892080636645486683","0"
"947853231495721030","0"
"947853231495721030","0"
"947853231495721030","0"
"947853231495721030","0"
"947853231495721030","0"
"743767102971707453","0"
"947853231495721030","0"
"916429769007067157","1"
"916429769007067157","1"
"933706031517802536","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"822846471975862312","0"
"935287972327206953","0"
"935287972327206953","0"
"905892043807678504","1"
"753556676459888680","0"
"803697848163631105","0"
"753556676459888680","0"
"935287972327206953","0"
"970278125177028698","0"
"970278125177028698","0"
"970278125177028698","0"
"947853231495721030","0"
"947853231495721030","0"
"947853231495721030","0"
"933706031517802536","0"
"933706031517802536","0"
"933706031517802536","0"
"947853231495721030","0"
"933706031517802536","0"
"933706031517802536","0"
"933706031517802536","0"
"753556676459888680","0"
"753556676459888680","0"
"947853231495721030","0"
"933706031517802536","0"
"943483956664356894","0"
"915325919286140958","0"
"943483956664356894","0"
"954047496798208020","0"
"803697848163631105","0"
"943483956664356894","0"
"970754331408216184","0"
"803697848163631105","0"
"943483956664356894","0"
"803697848163631105","0"
"943483956664356894","0"
"943483956664356894","0"
"943483956664356894","0"
"803697848163631105","0"
"803697848163631105","0"
"966811756376776724","1"
"943483956664356894","0"
"943483956664356894","0"
"943483956664356894","0"
"743767102971707453","0"
"943483956664356894","0"
"943483956664356894","0"
"943483956664356894","0"
"943483956664356894","0"
"970706615441449020","0"
"943483956664356894","0"
"970706615441449020","0"
"803697848163631105","0"
"943483956664356894","0"
"970706615441449020","0"
"970706615441449020","0"
"947853231495721030","0"
"943483956664356894","0"
"970706615441449020","0"
"943483956664356894","0"
"970706615441449020","0"
"943483956664356894","0"
"970706615441449020","0"
"970706615441449020","0"
"970706615441449020","0"
"943483956664356894","0"
"970706615441449020","0"
"970706615441449020","0"
"970706615441449020","0"
"943483956664356894","0"
"943483956664356894","0"
"943483956664356894","0"
"943483956664356894","0"
"943483956664356894","0"
"970706615441449020","0"
"743767102971707453","0"
"970706615441449020","0"
"970706615441449020","0"
"943483956664356894","0"
"943483956664356894","0"
"943483956664356894","0"
"970706615441449020","0"
"970706615441449020","0"
"947853231495721030","0"
"947853231495721030","0"
"933706031517802536","0"
"943483956664356894","0"
"970706615441449020","0"
"947853231495721030","0"
"943483956664356894","0"
"943483956664356894","0"
"943483956664356894","0"
"943483956664356894","0"
"943483956664356894","0"
"943483956664356894","0"
"892080636645486683","0"
"943483956664356894","0"
"943483956664356894","0"
"943483956664356894","0"
"947853231495721030","0"
"947853231495721030","0"
"892080636645486683","0"
"857546239368101888","0"
"743767102971707453","0"
"743767102971707453","0"
"947853231495721030","0"
"947853231495721030","0"
"947853231495721030","0"
"947853231495721030","0"
"947853231495721030","0"
"947853231495721030","0"
"947853231495721030","0"
"947853231495721030","0"
"957126049945235547","0"
"957126049945235547","0"
"947853231495721030","0"
"743767102971707453","0"
"803697848163631105","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"970706615441449020","0"
"918191764312051793","0"
"743767102971707453","0"
"966811756376776724","1"
"966811756376776724","1"
"970706615441449020","0"
"966811756376776724","1"
"966811756376776724","1"
"970706615441449020","0"
"947853231495721030","0"
"743767102971707453","0"
"743767102971707453","0"
"899189051410763816","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"803697848163631105","0"
"743767102971707453","0"
"933706031517802536","0"
"892080636645486683","0"
"743767102971707453","0"
"743767102971707453","0"
"947853231495721030","0"
"947853231495721030","0"
"892080636645486683","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"947853231495721030","0"
"743767102971707453","0"
"947853231495721030","0"
"947853231495721030","0"
"947853231495721030","0"
"918191764312051793","0"
"803697848163631105","0"
"947853231495721030","0"
"743767102971707453","0"
"957126049945235547","0"
"743767102971707453","0"
"950498508690042890","0"
"947853231495721030","0"
"918191764312051793","0"
"966811756376776724","1"
"836132315809316878","0"
"943483956664356894","0"
"943483956664356894","0"
"943483956664356894","0"
"966811756376776724","1"
"966811756376776724","1"
"943483956664356894","0"
"836132315809316878","0"
"966811756376776724","1"
"743767102971707453","0"
"966811756376776724","1"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"803697848163631105","0"
"743767102971707453","0"
"950498508690042890","0"
"803697848163631105","0"
"743767102971707453","0"
"803697848163631105","0"
"743767102971707453","0"
"803697848163631105","0"
"803697848163631105","0"
"743767102971707453","0"
"958306200892620821","0"
"966811756376776724","1"
"803697848163631105","0"
"743767102971707453","0"
"916429769007067157","1"
"947853231495721030","0"
"966811756376776724","1"
"892080636645486683","0"
"966811756376776724","1"
"966811756376776724","1"
"943483956664356894","0"
"943483956664356894","0"
"943483956664356894","0"
"943483956664356894","0"
"966811756376776724","1"
"892080636645486683","0"
"892080636645486683","0"
"943483956664356894","0"
"892080636645486683","0"
"743767102971707453","0"
"892080636645486683","0"
"943483956664356894","0"
"743767102971707453","0"
"743767102971707453","0"
"943483956664356894","0"
"943483956664356894","0"
"947853231495721030","0"
"950498508690042890","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"943483956664356894","0"
"743767102971707453","0"
"743767102971707453","0"
"743767102971707453","0"
"860924089653133322","0"
"957272886857576559","0"
"827201462332948550","0"
"680139152498753541","0"
"847084282396803094","0"
"971122193918476298","0"
"952325460694540308","0"
"962053119938797628","0"
"968162980946673756","1"
"906867698447822889","1"
"960889082165198859","0"
"932289801242173481","0"
"866647091836223519","0"
"967509883727527956","0"
"800511998688624640","0"
"787034032776413274","0"
"770360603855421450","0"
"819641811558465536","0"
"946376574855438347","0"
"967095316073554010","0"
"946489548232359968","0"
"878207619343466507","0"
"968591808055615498","0"
"943960646339424286","0"
"866963789088817163","0"
"926792896970113084","0"
"877291515838361690","0"
"938131371451359244","0"
"935147046715920434","0"
"929442264642637834","1"
"953379025311641640","0"
"972889745271181334","0"
"911689408795774986","0"
"918239520137310249","0"
"968214736095305768","1"
"966978675251744779","1"
"956985717207208016","0"
"972955164501749790","0"
"955047180723425300","0"
"973267734597087272","0"
"963425271942381628","0"
"957570280526585886","0"
"780795069513990155","0"
"969889846149648435","0"
"948517835313938452","0"
"972779125590851585","0"
"973679186579456010","0"
"967869772219965471","0"
"973984199545602148","1"
"873347946345824317","0"
"676115729124425737","1"
"859409661291397120","0"
"960155309589016618","0"
"945388044868026369","0"
"957359041057800213","0"
"875338422800224257","0"
"968517772365676565","0"
"888442482252202016","1"
"971771931705630730","0"
"952522642357899274","0"
"952318312182865971","0"
"975080509174579260","0"
"914094159827185674","0"
"949792223766142996","0"
"968933413618856016","0"
"963508272944517140","0"
"833321544447950868","0"
"975513831394648074","0"
"975128752742875156","0"
"963099143268626432","0"
"942093754129600572","0"
"920353415022936124","0"
"950446690802995220","0"
"964960515552059442","0"
"951077017166696479","0"
"968050675294543872","0"
"973496253658849300","0"
"910508340835143693","0"
"932743008863014932","0"
"842649341641883668","0"
"901002664077328384","0"
"971687547266822145","0"
"807255813923012688","0"
"819899570728337418","0"
"932270653376172062","0"
"977268663193321573","0"
"977292292337586216","0"
"975466086730436628","0"
"973593472592412672","0"
"976101529733955634","0"
"796793045516681257","0"
"946044375690018837","0"
"977284916272312411","0"
"971774527925284926","0"
"977632897840349204","0"
"977506020878327850","0"
"977448889886052352","0"
"974993278162305045","1"
"966836267100823592","1"
"968909601422573638","0"
"897900673931284530","0"
"946063435039395900","0"
"979023326443892746","0"
"979037271997177967","0"
"979102848732246047","0"
"964218921718804500","0"
"977892671458779136","0"
"859878151450918952","0"
"979040619529904178","0"
"964485182637871104","0"
"836169138263031808","0"
"943621616187871312","0"
"741786177396539503","0"
"896312298765950996","0"
"979684100279509002","0"
"824179198142185482","0"
"980030969119670282","0"
"979802781344997497","0"
"972837213085782068","0"
"980025172352462859","0"
"975350463115427850","0"
"967341574524649472","0"
"977903550199918622","0"
"980021222140166154","0"
"751862044789047347","0"
"979728374111039578","0"
"980041485988818996","0"
"980047437089615872","0"
"969650569411166218","0"
"979791877991714888","0"
"934822117969653780","0"
"926438552206737420","0"
"965313619187355678","0"
"979801162851155988","0"
"979396971779481721","0"
"896713953412001793","0"
"942026786328428624","0"
"980407227074637825","0"
"969657096570302514","0"
"947577954026815498","0"
"855498800264249395","0"
"979792377352962148","0"
"976517042314281010","0"
"847018929044848661","0"
"980802807030485022","0"
"980869329442705468","0"
"915135748846538772","0"
"569787883750424576","0"
"980820559065661511","0"
"976893015614435328","0"
"981264651830587432","0"
"940680798607114251","0"
"971014014790402058","0"
"977681090246479872","0"
"982357657778282506","0"
"891645485637595176","0"
"958743484469248050","0"
"932366585350479922","0"
"820941921358708737","0"
"983076509629677618","0"
"837429695875776603","0"
"658876502120857613","0"
"969229021244178462","0"
"983413416209285190","0"
"983283833082351616","0"
"984083592110039120","1"
"927277548088459284","0"
"948310338602958888","0"
"963064640424771584","0"
"984812138054967296","0"
"953285654140293240","0"
"984828890755268639","1"
"984781186176024596","0"
"859385533696573470","0"
"785574271098683453","0"
"982731256510963792","0"
"985742947859464232","1"
"984183027930378350","1"
"969223178587078656","0"
"985888284263727114","0"
"986265753005199390","0"
"982982231377199125","0"
"973890179892936744","0"
"960991044302946354","0"
"973521339451338763","0"
"965686695418794034","0"
"985984088387248148","0"
"860839735731290112","0"
"983090527635406868","0"
"876798931584032798","0"
"974804274414497802","0"
"954792906697363536","0"
"963541530533036042","0"
"930139854111645706","0"
"984928443173068880","0"
"981424981563019284","0"
"806125679124414474","0"
"945098365459386439","0"
"858385174663266304","0"
"947095698426433616","0"
"981988517594923008","0"
"973289734057132092","0"
"988862173910540308","0"
"736689768624291891","0"
"953663788777889853","0"
"989875687412346940","0"
"989982531787063356","0"
"980965566225457202","0"
"979481422815440897","0"
"963729446697852938","0"
"983347878737117254","0"
"990203133064003664","0"
"777886844334505995","1"
"990341129914445834","0"
"988321667522629683","0"
"990671694622523392","0"
"934540444707209288","0"
"736525651628130375","0"
"991077431387496518","0"
"844586320985587743","0"
"978345087912280104","0"
"680468209501077553","0"
"991619253369327706","0"
"991764725249609810","0"
"990137144041406474","0"
"992167006033956874","1"
"992337727297163278","0"
"992503794338381924","0"
"989238450467258418","1"
"972132857965326396","0"
"989961082833608795","0"
"969886960632098836","0"
"828705104093118484","0"
"947423228933070910","0"
"992960423081037925","0"
"971441719222599720","0"
"979028057455218718","0"
"853662631130300458","0"
"992363113255018566","0"
"994048755601002556","0"
"802922473225191476","0"
"960281078898249729","0"
"994332164768403596","1"
"994575472514056262","1"
"939033081577373696","0"
"994637056192032768","0"
"994600850389487648","0"
"990688466448834611","0"
"962405929779867718","0"
"995021216882630666","0"
"973291000929878087","0"
"978267068380102656","0"
"995662684127244429","0"
"932850340313853972","0"
"975003655801548860","0"
"956229444761161758","0"
"920968061526364210","0"
"982208360369762314","0"
"996402837481341029","0"
"991424069331341403","0"
"961598260307443722","0"
"996199550459072632","0"
"996816540806696980","0"
"985652191698231316","0"
"785613993145532456","0"
"730078439557824542","0"
"833025915872608276","0"
"997750186996682832","0"
"997609301617156187","0"
"997495642823872654","0"
"876835960309047326","0"
"811533539320922132","0"
"996787639455854652","0"
"951776421355868231","0"
"999250829540347955","0"
"999314010606411896","0"
"954044266315911238","0"
"998203664822980738","0"
"944785491956477952","0"
"999711820262674522","0"
"898666069303119955","1"
"996032349638774877","0"
"971073791763578930","0"
"995344055158439996","0"
"433391340211011594","0"
"993465450484731925","0"
"942775434611941396","0"
"996087640619221052","0"
"995917996067389440","0"
"1000400822380798053","0"
"1000477683517505661","0"
"969202851760967700","0"
"987049442706325514","0"
"1000557173593612408","1"
"985653545598582824","0"
"1000366079211753552","0"
"999915289749753916","0"
"1000478577738928268","0"
"988078038531076146","0"
"983021996713586778","0"
"989563191153528862","0"
"912454427162578964","0"
"991398625022332978","0"
"983384134439292938","0"
"909422299587964988","0"
"1001159627095953569","0"
"1000787050225729587","0"
"1001387801545285632","0"
"886264823384535040","0"
"997188963074834563","0"
"948595942448320653","1"
"1000793798072340522","0"
"989891141841321995","0"
"1002497204008783922","0"
"853365601783382047","0"
"1002509879451332669","0"
"996706047056150598","0"
"810607796709097534","0"
"1002649626605801533","0"
"942373556409470996","0"
"1003036756901363732","0"
"1002987115207991439","0"
"920780797642940457","0"
"988839254132146186","0"
"982644059464159282","0"
"999713506498715738","0"
"1003380319266803752","0"
"949281699899007037","0"
"999561154655440928","0"
"1002628421639221268","0"
"1003683343197552700","0"
"1003667793381691392","0"
"641365394338086915","0"
