"guildID","msgID","role","categoryID","archivID"
"997188963074834563","1003343810018934894","997205679855120544","997521914664861737","997521987914186863"
"997188963074834563","1003343918932426762","997205679855120544","997521914664861737","997521987914186863"
"997188963074834563","1003344036372942941","997205679855120544","997521914664861737","997521987914186863"
"997188963074834563","1003344139770921020","997205679855120544","997521914664861737","997521987914186863"
"997188963074834563","1003344969160986654","1003344617753817250","1001481551076413490","1001481596907561041"
"646045583093530635","1003383835783860347","646048454652723210","646045583093530636","646045583093530636"
"999561154655440928","1003603140353986590","999567194906177666","999591565850841118","1003601198282199040"
"999561154655440928","1003612384457400322","1003611687787704461","1003610705586573393","1003612342237536286"
"999561154655440928","1003613253127122995","999562005583253514","1003610705586573393","1003612342237536286"
"973289734057132092","1003634533519867924","993545419843960862","998251179211497522","998251179211497522"
"973289734057132092","1003634762428203049","993545419843960862","998251179211497522","998251179211497522"
"973289734057132092","1003636281357635584","993545419843960862","998251179211497522","998251179211497522"
"999561154655440928","1003670888203419748","999584559949697024","1003610705586573393","1003612342237536286"
"997188963074834563","1003715419028336821","997205679855120544","997521914664861737","997521987914186863"
"997188963074834563","1003715714177302528","1003344617753817250","1001481551076413490","1001481596907561041"
"1003667793381691392","1003763720704499803","1003763650139525150","1003667793952129028","1003667793952129028"
"1003667793381691392","1003770211620638760","1003763650139525150","1003667793952129028","1003667793952129028"
"898666069303119955","1003787812681809960","984731511381192764","898846718173515796","1000356232344899674"
"967873288636334110","1003836851976671304","1003830311571951757","1003825459819188285","1003820030905028718"
"1003958308283109387","1004035707121189035","1003959843025080330","1004032578623381564","1004032578623381564"
"1003073337116860468","1004054111257370766","1003074570888151081","1003081579687587842","1003081581180768276"
"1003073337116860468","1004054872183808100","1003075273249529936","1003081579687587842","1003081581180768276"
"1004149370779861163","1004151467353047181","1004149914432974970","1004150898957750322","1004150898957750322"
"1000832197319720960","1004159853704532060","1003771600195289089","1002710336731885680","1002710336731885680"
"998203664822980738","1004326803361517599","998247465176268850","1004325726532669460","1004325726532669460"
"836132315809316878","1004363110406164511","994633680502935624","965922325314805790","965922423746752552"
"1000366079211753552","1004768467557285939","1000368248660959282","1000676893613359184","1000370107211591802"
"1000832197319720960","1004876765757444228","1002270877540421704","1002710336731885680","1002630903224356924"
"999561154655440928","1005015165877616820","999562005583253514","1003610705586573393","1003610705586573393"
"949281699899007037","1005416048771739700","967721627334893628","949289727507460167","949289727507460167"
"972184158665310239","1005528678903595129","1004766346975907990","1004711722428416000","1005528465782620232"
"972184158665310239","1005529117439053844","1004766346975907990","1004711722428416000","1005528465782620232"
"989961082833608795","1005762111877681172","993192614788616293","989961082833608796","989961082833608796"
"1004149370779861163","1005927390368763924","1004149530322796584","1004463393085849632","1004463393085849632"
"1004149370779861163","1005927691956002967","1004149914432974970","1004150898957750322","1004150898957750322"
"1004788904249016461","1006080640271253504","1004792159171514438","1004834648079216741","1004837230684147773"
"1004788904249016461","1006081176152313896","1004792159171514438","1004834648079216741","1004837230684147773"
"1004788904249016461","1006098307279499284","1004792159171514438","1004834648079216741","1004837230684147773"
"990688466448834611","1006551104944873493","998594383186235503","991052343904702514","991052343904702514"
"959783558787006465","1006604985838080051","1001557087119212574","1005042716733878354","1006604957778202774"
"1000066513333661736","1006611954514792630","1000070167851700244","1000070465018138704","1000070468126134282"
"775145940020887572","1006646874863833258","1006639285241397349","1006638010147807372","1006638011221545062"
"775145940020887572","1006647309003657336","1006639285241397349","1006638007639605268","1006638008935665768"
"775145940020887572","1006659420102606889","1006655751089033377","1006659097321545888","1006659317778354267"
"775145940020887572","1006661015250948196","1006655751089033377","1006659875650154506","1006660109264498819"
"957242463284764732","1007340723173077053","957242634664046632","1005904357381902357","1005904357381902357"
"957242463284764732","1007597869395628044","1007359874117677106","1007381967119073351","1007381967119073351"
"777886844334505995","1008140093678178397","1006867161203089408","1007072561886134363","1006886630122082364"
"777886844334505995","1008140832941035530","1006867161203089408","1006867214483329044","1006886630122082364"
"777886844334505995","1008141139326533682","1006867138432221265","1006867215833890916","1006886630122082364"
"979142025112858685","1008469934059298978","996051813910458471","980261171867299850","980261171867299850"
"973289734057132092","1008473390144823457","993545419843960862","998251179211497522","998251179211497522"
"855864117894447145","1008516084313366628","1008385477721722882","986286719533989988","1008515656238518302"
"855864117894447145","1008516554259955933","1008385477721722882","986286719533989988","1008162123945365554"
"999608734261190698","1008678470324322335","1003325362513645612","999608736110891058","999608736110891058"
"979142025112858685","1008822733712392272","979719461508632606","980261171867299850","980261171867299850"
"912454427162578964","1008827837094056087","954833356313481297","912734487459295232","955033426514313246"
"912454427162578964","1008829231884664892","936972609160089630","1008828335624814633","1008828492298866739"
"912454427162578964","1008829949953720430","1001204740367056957","912734487459295232","1001205722735968276"
"957242463284764732","1009094725581680731","1007359874117677106","1007381967119073351","1007381967119073351"
"1009124461670309909","1009154345960489110","1009142951345139782","1009154123758841897","1009154230197690459"
"1009124566544695357","1009156050232021072","1009155455362277526","1009155810389143623","1009155927276011624"
"1009133332342255716","1009159834320507002","1009133739865030777","1009154823297454120","1009144987423887491"
"1009133332342255716","1009203602893582476","1009134353013547129","1009153985388761115","1009144987423887491"
"1009133332342255716","1009204238582304878","1009134353013547129","1009154014488821832","1009144987423887491"
"855864117894447145","1009237787897233470","1006846955864997919","1008162123945365554","1008515656238518302"
"1009124461670309909","1009385872040411206","1009127405622935644","1009154123758841897","1009154230197690459"
"1009124461670309909","1009386823816052747","1009142951345139782","1009154123758841897","1009154230197690459"
"911601469164253254","1009455259669758113","1002238179111354458","1002196899291484301","1002196899291484301"
"911601469164253254","1009455982209945701","1002238179111354458","1002196899291484301","1002196899291484301"
"1000066513333661736","1009480257943900332","1000066513367212127","1000070416917876796","1000070407929462854"
"992875678284390432","1009489843350405131","992884558800371744","992876848377770015","992883238299254910"
"992875678284390432","1009490952605421599","992884610721652796","992882401581744288","992883238299254910"
"992875678284390432","1009491293321318430","992884610721652796","992882401581744288","992883238299254910"
"1009020828559613983","1009495371300470825","1009053787740180560","1009032658904424529","1009032658904424529"
"992875678284390432","1009497997677183047","1009493637635252336","992875863316103168","992875863316103168"
"992875678284390432","1009498045123154021","1009487657572761641","992882401581744288","992883238299254910"
"852201283690692628","1009528108258443374","967355175515873310","997307514418905168","997307514418905168"
"911601469164253254","1009763627139612783","1002238179111354458","1002196899291484301","1002196899291484301"
"999561154655440928","1009788456299413504","999584937860673556","1003610705586573393","1003612342237536286"
"1009496911348256799","1009878179210608671","1009855755660308520","1009853638820245576","1009853638820245576"
"912454427162578964","1009901339905626142","954833356313481297","997058646410272849","955033426514313246"
"912454427162578964","1009934091250049094","997604454981435480","1008828335624814633","1008828492298866739"
"912454427162578964","1009934630092292138","1001204740367056957","997058964116230174","1001205722735968276"
"992875678284390432","1010114661242384444","1009887841830055936","1010113938354081843","1010114406891405395"
"992875678284390432","1010114829165539390","1009887841830055936","1010114221394116669","1010114406891405395"
"1010149535248551947","1010157477926551603","1010157313199456256","1010149536263581716","1010149536263581717"
"972757251641180170","1010166691319259186","972757251678945324","972757252467486770","972757252467486770"
"990688466448834611","1010184197752750161","992692005278855228","991052343904702514","991052343904702514"
"1009812824010260620","1010188536655388753","1010186831431741593","1010186940873719940","1010188202977529906"
"1009812824010260620","1010189468550049933","1010186831431741593","1010186940873719940","1010188202977529906"
"957242463284764732","1010283288469983262","1010279830018855002","1010279814554472589","1010279814554472589"
"700782485876768928","1010462406545248318","1010462066617880588","1010461649796341811","1010461649796341811"
"700782485876768928","1010464567664582706","1010462066617880588","1010461649796341811","1010461649796341811"
"700782485876768928","1010529408563544154","979454551730053122","1010461649796341811","1010461649796341811"
"700782485876768928","1010529678571872306","979454551730053122","1010524592449794109","1010524592449794109"
"700782485876768928","1010530879392710737","979454551730053122","1010461649796341811","1010461649796341811"
"1009812824010260620","1010534263541731358","1010179834045014056","1010186705929764914","1010186705929764914"
"1009812824010260620","1010534630539132970","1010179834045014056","1010186705929764914","1010188266877747200"
"1009812824010260620","1010535075596730398","1010179834045014056","1010186705929764914","1010188266877747200"
"992875678284390432","1010566518901309511","1009862649883922512","992882401581744288","1010114221394116669"
"914094159827185674","1010568386041888879","967536478043373680","975389440958685236","975390319128481812"
"914094159827185674","1010568702007185510","955197044111339520","975389598194749520","975390319128481812"
"914094159827185674","1010575519462461492","955197044111339520","975389598194749520","975390319128481812"
"914094159827185674","1010575853844975687","967536478043373680","975389440958685236","975390319128481812"
"914094159827185674","1010579189080010854","955197044111339520","1010578386097287238","975390319128481812"
"768228694736371732","1010634948664893452","768229183905202236","1010633913015734302","768228694736371733"
"683059539054297159","1010643861770612806","683435512425611270","787646868397228052","683436045643153419"
"964960515552059442","1010672403724107957","1010488149891367003","964971235358429204","964971235358429204"
"964960515552059442","1010673548966248550","1010488149891367003","964971235358429204","964971235358429204"
"1004491940533895239","1010674395649409024","1005977001053671555","1004491941167239260","1004491941167239260"
"964960515552059442","1010675824116121700","1010489327035371570","964971235358429204","964971235358429204"
"1006662489213239406","1010677593260949534","1008426313540960257","1009824675687313450","1009824675687313450"
"964960515552059442","1010678437310120037","1010488149891367003","964971235358429204","964971235358429204"
"964960515552059442","1010679713234161785","1010490632143388742","964971235358429204","964971235358429204"
"964960515552059442","1010683685722407053","1010488149891367003","964971235358429204","964971235358429204"
"964960515552059442","1010686416717611089","1010488149891367003","964971235358429204","964971235358429204"
"964960515552059442","1010688880925737040","1010488149891367003","964971235358429204","964971235358429204"
"964960515552059442","1010689688786440204","1010488149891367003","964971235358429204","964971235358429204"
"1009502426061086801","1010692005661257799","1010126521853292555","1009503868087967824","1009503868087967824"
"1009124566544695357","1010805936249647135","1010226134652297307","1010226191267024926","1010226191267024926"
"1009124566544695357","1010806229569916969","1010226134652297307","1010230324648747058","1010230324648747058"
"1009124566544695357","1010806651957289071","1010226134652297307","1010230324648747058","1010230324648747058"
"1009124566544695357","1010807008712212540","1010226134652297307","1010230324648747058","1010230324648747058"
"992875678284390432","1010835157273559080","1009493637635252336","1010114221394116669","1010114221394116669"
"992875678284390432","1010835360072339516","1009493637635252336","1010113938354081843","1010113938354081843"
"964960515552059442","1010871983434649660","1010488149891367003","964971235358429204","964971235358429204"
"972757251641180170","1010888535697543168","972757251678945324","972757252467486770","972757252467486770"
"972757251641180170","1010889394938458133","1010888770708582411","972757252467486770","972757252467486770"
"1010881989349482527","1010889906060525638","1010886606107979796","1010889598475436114","1010889660127527032"
"925729625580113951","1010966603497754684","945671875642671146","942386781783982090","942481706215174204"
"964960515552059442","1010968024368562217","1010490632143388742","964971235358429204","964971235358429204"
"948595942448320653","1010978144037126154","994199220821164154","994327000695177317","994327000695177317"
"948595942448320653","1011179479391023164","993952313494470756","993837582582550528","993837582582550528"
"948595942448320653","1011179555416985600","993952313494470756","993837582582550528","993837582582550528"
"1002707762544914535","1011279059579314286","1002707762876252246","1002707764772081750","1002707764772081750"
"886328523701223504","1011280318654844938","1011279628540850277","959898712077922394","959898712077922394"
"931905307314114641","1011354662781329428","931925176554229820","931921128413351966","931921128413351966"
"983348899525828638","1011367856052633600","983348899790069852","1008415331464773633","1008415331464773633"
"911601469164253254","1011424785617649674","1002238179111354458","1011015238449119263","1011015238449119263"
"911601469164253254","1011425146629800078","1002238179111354458","1011015238449119263","1011015238449119263"
"911601469164253254","1011426423765995700","1002238179111354458","1011015238449119263","1011015238449119263"
"1009124566544695357","1011648994352578572","1009155455362277526","1011647426198769725","1011647426198769725"
"1011670302226386995","1011674635231842394","1011670302503211054","1011670305464389642","1011670305829306384"
"963804023100698645","1011678111961714898","1011677646125543446","1011677946408341564","1011678042663440454"
"988378814184820776","1011680935479087194","1010604572621938809","988524003901730866","988742015942549554"
"1012013249723637831","1012019312929816616","1012019097715867699","1012013251837563041","1012013251837563041"
"1012049443891204236","1012096869071065159","1012083485663580271","1012084922766331904","1012096120257794078"
"912454427162578964","1012236588056580146","1001204740367056957","997058964116230174","1001205722735968276"
"912454427162578964","1012237361746296842","954833356313481297","997058646410272849","955033426514313246"
"912454427162578964","1012237800889929728","936972609160089630","1008828335624814633","1008828492298866739"
"1009800305988350053","1012384973786992721","1012384671843229848","1012384796070133792","1012384847341297754"
"1012420010016260221","1012428150082388018","1012420010322448432","1012420011031285929","1012420011031285924"
"938907141748690984","1012681080865833021","941445784505827348","947932238295736320","947932238295736320"
"938907141748690984","1012681708002344971","941445784505827348","947932238295736320","947932238295736320"
"959783558787006465","1012773141648527360","1012749445059837992","1012749519940755456","1012749519940755456"
"1012742150972252221","1012802945907183676","1012745408042238082","1012742151605604393","1012742151605604393"
"991083033341886524","1012972186006458458","991358171836850306","1003776883982348318","1003776884674404373"
"947096675225309194","1013060187185234071","1007660639470243901","951207169943044096","972485631152382032"
"947096675225309194","1013060683740491816","1005441161634271333","1006032459277807657","972485631152382032"
"947096675225309194","1013060871016173619","1000557184838553740","951206187557330994","951206187557330994"
"947096675225309194","1013061128244428860","1005441161634271333","951207169943044096","972485631152382032"
"999561154655440928","1013113034593538068","1013112591498879097","1003610705586573393","1003612342237536286"
"999561154655440928","1013114231392063498","1013113982736924724","1003610705586573393","1003612342237536286"
"999561154655440928","1013114475286642738","1013113982736924724","1003610705586573393","1003612342237536286"
"1009124566544695357","1013115088066060299","1011690351720939611","1011647426198769725","1011647426198769725"
"984840140910379048","1013157470786551809","1008894919710101554","984840140910379049","1012507792562733057"
"1011663502013890571","1013508686825660426","1013489476489728161","1011915609614843994","1013508593112330400"
"1011663502013890571","1013509497530109983","1013489476489728161","1011915609614843994","1013508593112330400"
"966811756376776724","1013722133169442856","975760491026731019","1013205692355723384","1013205695644049429"
"1009377828069982208","1013865579314163783","1013865436749779064","1013864527667941447","1009848793673498715"
"1009377828069982208","1013867830267105291","1013865436749779064","1013864527667941447","1009848793673498715"
"1009377828069982208","1013868213546782821","1013865436749779064","1013864527667941447","1013864527667941447"
"1009377828069982208","1013868507378745464","1013865436749779064","1013864527667941447","1013864527667941447"
"1009377828069982208","1013868679135498260","1013865436749779064","1013864527667941447","1013864527667941447"
"902646143303954562","1013888403827331132","1013532214539063386","1013886897321431131","1013886897321431131"
"918191764312051793","1014240230620012625","1003278170440609913","994582783387242526","994582783387242526"
"918191764312051793","1014242177406210189","1003278170440609913","994582783387242526","994582783387242526"
"1014227449061580810","1014242705028677702","1014242483053531266","1014242609293697074","1014242689488781403"
"1014445347713593354","1014448299153047592","1014447982541799454","1014447775523541072","1014445347713593355"
"1014445347713593354","1014448759846998026","1014447982541799454","1014447775523541072","1014445347713593355"
"912454427162578964","1014560293168361533","1014559693777141890","997058964116230174","1001205722735968276"
"1013581211056218143","1014641423368339456","1013585321352495265","1013581211056218144","1013581211056218144"
"1013581211056218143","1014645584105324614","1013581278894891009","1013581211056218144","1013581211056218144"
"1013179880688603288","1014801050714243122","1014798184549187657","1014799171515068416","1014798515068739584"
"1013179880688603288","1014801394835935242","1014798184549187657","1014799171515068416","1014798515068739584"
"966428500011651102","1015272345558077440","980208912542359563","982546918959902740","982546918959902740"
"768228694736371732","1015294251480928358","768229183905202236","1010633913015734302","1010507159815065610"
"1015285771919446097","1015594264153051187","1015296698953773076","1015593589725741166","1015594228740534364"
"1015285771919446097","1015595039856017428","1015296698953773076","1015595006867812382","1015594228740534364"
"1015285771919446097","1015595441578066035","1015296698953773076","1015595006867812382","1015594228740534364"
"980152781899976735","1015679443005603840","993940903867723956","1015639924847952005","1015639924847952005"
"1013179880688603288","1015713250186383491","1014798236051054662","1014799454634790933","1014798761945468990"
"980152781899976735","1015782087455936543","993940903867723956","1015639924847952005","1015639924847952005"
"676115729124425737","1015898490053873734","1014952638346956863","1004524279028797480","1004524366324842647"
"983348899525828638","1015935417092153344","983348899790069852","1013139046593212497","1013139046593212497"
"983348899525828638","1015936048884371618","983348899790069852","1013139046593212497","1013139046593212497"
"939887880598331423","1016350513958223962","947890181011304468","966378411582959656","1010605426414473256"
"939887880598331423","1016350886215295077","1011274832857538662","966378411582959656","1010605426414473256"
"1009875569271377921","1016702953375150172","1009877009016574028","1009914093123162235","1009914093123162235"
"994167264611946547","1016755880827572364","994169676265443399","994172561355194378","1016755657367633952"
"994167264611946547","1016756188651720835","994169676265443399","994172561355194378","1016755657367633952"
"948595942448320653","1016797340058800199","993591109706068010","1015005637240958976","1015005162101800990"
"948595942448320653","1016798250369568848","993591109706068010","1015005637240958976","1016797997511749723"
"1013498282804252742","1016990697934569543","1013775098131525682","1013498283592777739","1016990652426362880"
"1015285771919446097","1017043857088729099","1015296698953773076","1015595006867812382","1015594228740534364"
"904067086219886623","1017441235142709359","985815677543788605","930458152787390514","988521375981506640"
"1017523461482106943","1017702439819944046","1017702387407921192","1017702237184733254","1017702128535486544"
"1017523461482106943","1017702742388645909","1017702387407921192","1017702237184733254","1017702128535486544"
"1017523461482106943","1017703242005745695","1017689206396551188","1017702237184733254","1017702128535486544"
"1017523461482106943","1017703607413526559","1017702387407921192","1017702237184733254","1017702237184733254"
"1017523461482106943","1017703727655825439","1017689206396551188","1017702237184733254","1017702237184733254"
"1013179880688603288","1017830314300678234","1017830033890480168","1017826215203180584","1017825735790043156"
"683059539054297159","1018136607171289088","683435512425611270","686222074615693331","683436045643153419"
"1015142561087750174","1018211650530181140","1018068988011491328","1018068778942218261","1018068778942218261"
"912454427162578964","1018217583914258572","1018216198762139661","1018216667714703382","1018216966810517515"
"858329106726518794","1018244959389888624","979483471665836082","979483553710616617","1018244680074395658"
"839106915178381382","1018279425093148773","952506572104400916","1018221172854378607","1018279391396106320"
"1005119105868759162","1018535652083630101","1005119259329966142","1005119106959290488","1005119106959290488"
"1003577766173753374","1018807565854982165","1018806810783793203","1005413797902700554","1005413797902700554"
"1003577766173753374","1018807973885259808","1018806810783793203","1005413797902700554","1005413797902700554"
"1003577766173753374","1018808163656532018","1018806810783793203","1005413797902700554","1005413797902700554"
"1003577766173753374","1018808372876804136","1018806810783793203","1005413797902700554","1005413797902700554"
"1003577766173753374","1018808645095538729","1018806810783793203","1005413797902700554","1005413797902700554"
"1013073713450717255","1018878348723752970","1018526081042612319","1013791328817131610","1013791328817131610"
"979481422815440897","1018885385348198430","1008090536600682616","1018885256293658706","1018885346567655505"
"979481422815440897","1018885548745691207","1008090536600682616","1018885256293658706","1018885346567655505"
"999561154655440928","1019296461227294831","999584559949697024","1003610705586573393","1003612342237536286"
"999561154655440928","1019296729847312507","999584559949697024","1003610705586573393","1003612342237536286"
"998640957211820133","1019620545844756580","1017132453812510790","998643088190885888","998643088190885888"
"1013179880688603288","1019683656652042310","1017854140950511666","1019682517239996477","1019682583853928569"
"1013179880688603288","1019683982759186543","1017854140950511666","1019682517239996477","1019682583853928569"
"1013179880688603288","1019687470901764248","1013742387694153808","1019686576730669066","1019686652815351908"
"1018445925972201523","1019870021217955841","1019504877015138335","1019510091914956810","1019869952636895253"
"1013884961583022250","1020244544408780801","1019961536833400842","1019773154131968010","1019773154131968010"
"1020315515111100476","1020325950698819655","1020315515111100480","1020315519406051412","1020325801352249396"
"1010463052912660491","1020394357196587028","1010468288163217449","1010550644458926161","1010550644458926161"
"1013581211056218143","1020404818629644350","1013581278894891009","1013581211056218144","1013581211056218144"
"1019243091267424287","1020615399181652018","1020424425981608066","1019825831251554335","1019825831251554335"
"1019243091267424287","1020618549678587904","1020424425981608066","1019825831251554335","1019825831251554335"
"1019243091267424287","1020620245561528340","1020424425981608066","1019825831251554335","1019825831251554335"
"1019243091267424287","1020630489737994240","1020424425981608066","1019825831251554335","1019825831251554335"
"1019243091267424287","1020632855686156319","1020424425981608066","1019825831251554335","1019825831251554335"
"1020315515111100476","1020660900136489053","1020315515111100480","1020315519406051412","1020325801352249396"
"1020315515111100476","1020661159248007259","1020315515111100480","1020315519406051412","1020325801352249396"
"1020315515111100476","1020661282430525491","1020315515111100480","1020315519406051412","1020325801352249396"
"1019243091267424287","1020663154465837136","1020424425981608066","1019825831251554335","1019825831251554335"
"962229370397798400","1020685052251742248","992435802711785532","1017069581744996533","1017069581744996533"
"962229370397798400","1020690014436343879","992435802711785532","1017069581744996533","1017069581744996533"
"962229370397798400","1020693650843390033","992435802711785532","1017069581744996533","1017069581744996533"
"962229370397798400","1020693729348169758","992435802711785532","1017069581744996533","1017069581744996533"
"962229370397798400","1020693847912751206","992435802711785532","1017069581744996533","1017069581744996533"
"921045773456642108","1020993771036495883","949689570004443217","958730677963083786","958730677963083786"
"921045773456642108","1020994085206634586","1015680092518744125","958730677963083786","958730677963083786"
"921045773456642108","1020994268552241212","949689570004443217","958730677963083786","958730677963083786"
"921045773456642108","1020995021689868369","949689570004443217","958730677963083786","958730677963083786"
"1019243091267424287","1021000182856429579","1020424425981608066","1019825831251554335","1019825831251554335"
"921045773456642108","1021001780953366548","1015680092518744125","952951709146181662","952951709146181662"
"925729625580113951","1021030417517785118","942409310867177532","942386781783982090","942481706215174204"
"925729625580113951","1021030511235313724","942409310867177532","942481706215174204","942481706215174204"
"1018445925972201523","1021087742479843388","1019504877015138335","1021082871911428197","1021087678642520065"
"1019243091267424287","1021095099653947452","1020424425981608066","1019825831251554335","1020635642755043368"
"980152781899976735","1021133184739594240","993940903867723956","1021124028859158649","1021124028859158649"
"1000066513333661736","1021170243323842601","1018637780181590016","1018637837467390003","1018637834745303190"
"1021448806979620895","1021529663824211978","1021448806979620895","1021448807457767424","1021448807457767424"
"1021448806979620895","1021556535832354857","1021448806979620895","1021448807457767424","1021448807457767424"
"1013805513496084481","1021784622792720485","1014983984410796093","1014605460218839050","1014605460218839050"
"1021766119440257044","1022143071699353621","1021846031886991450","1021868902663327785","1021868902663327785"
"1021766119440257044","1022143230583779359","1021846031886991450","1021868902663327785","1021868902663327785"
"1021766119440257044","1022143347705520179","1021846031886991450","1021868902663327785","1021868902663327785"
"810089469314990101","1022201361800110211","1022186036136263710","1022188060735176836","1022188060735176836"
"921045773456642108","1022210187236495370","921052427325685820","1022208184452137051","1022208184452137051"
"820941921358708737","1022410247664570378","821803437926383630","891753618766721108","891753618766721108"
"820941921358708737","1022410667652821024","892125372018225182","891753618766721108","903293248699789372"
"820941921358708737","1022412120152870912","892125372018225182","891753618766721108","903293248699789372"
"972874640772988979","1022425547579592756","972874640810733660","972874641301442611","972874641301442611"
"1022217086824632330","1022431912914067496","1022221098105966673","1022217091786489878","1022220238021988453"
"1022217086824632330","1022432491501518898","1022221108864372837","1022217091786489878","1022220238021988453"
"1022217086824632330","1022433062396637184","1022221098105966673","1022217091786489878","1022220238021988453"
"1022217086824632330","1022433297172811796","1022221098105966673","1022217091786489878","1022220238021988453"
"820941921358708737","1022440310581768252","892125372018225182","891753618766721108","903293248699789372"
"1022217086824632330","1022443276319588352","1022221098105966673","1022443189900156948","1022443189900156948"
"1008758902990569562","1022489294444711966","1008758903053496474","1021064287143338034","1021064287143338034"
"1008758902990569562","1022490302105264138","1008758903053496474","1021064287143338034","1008758904336961648"
"938452996457631744","1022577714282119208","1007244760764915803","938452996457631745","1007249254080856105"
"998365510586617886","1022578597518647386","998368236217319495","998729878461485187","998370774995959858"
"998365510586617886","1022579033386532874","998368236217319495","998729878461485187","998370774995959858"
"1019597631128870962","1022579698229837894","1019603041277710430","1019597634278805518","1019597634278805518"
"1019597631128870962","1022580019131859106","1019604552942624779","1019597634278805518","1019597634278805518"
"1019597631128870962","1022582125830090893","1019604552942624779","1019628945974509639","1019597634278805518"
"1019597631128870962","1022583506657878066","1019604552942624779","1022546922193551410","1019597634278805518"
"1019597631128870962","1022584265919184906","1019604552942624779","1019631096905875546","1019597634278805518"
"1019597631128870962","1022816239028019271","1019604552942624779","1019628945974509639","1019628945974509639"
"1019597631128870962","1022817009643290634","1019604552942624779","1022546922193551410","1022546922193551410"
"1019597631128870962","1022817441543364619","1019604552942624779","1019628945974509639","1019628945974509639"
"1019597631128870962","1022818609715740713","1019604552942624779","1019631096905875546","1019631096905875546"
"1019597631128870962","1022819056987942942","1019604552942624779","1019631096905875546","1019631096905875546"
"1019597631128870962","1022819503853273149","1019604552942624779","1019631096905875546","1019631096905875546"
"1019597631128870962","1022819988047921163","1019604552942624779","1019631096905875546","1019631096905875546"
"1019597631128870962","1022820505016868905","1019604552942624779","1019631096905875546","1019631096905875546"
"1019597631128870962","1022821160272007228","1019604552942624779","1019631096905875546","1019631096905875546"
"983348899525828638","1022865702664802405","983348899790069852","1017338619234623508","1017338619234623508"
"1015265769841496195","1022886138857398282","1022526005254049812","1022524383723536384","1022524383723536384"
"1015265769841496195","1022934955514413127","1022526005254049812","1022524383723536384","1022933424203370646"
"1015265769841496195","1022935539223109643","1022526005254049812","1022524383723536384","1022933424203370646"
"1022911474806567053","1023444103637237760","1022911474928210020","1022911475959988329","1022911475959988326"
"1023539601920507904","1023551890400743525","1023545930110205983","1023550621644763166","1023550834719600770"
"1008758902990569562","1023626938427904031","1008758903053496474","1021064287143338034","1008872621452046487"
"1008758902990569562","1023627412283588751","1019240585439219742","1021064287143338034","1008872621452046487"
"1008758902990569562","1023627793797492796","1008758903028338786","1021064287143338034","1008872621452046487"
"1013179880688603288","1024336304705654814","1013399827993853972","1024332112062595142","1024332184951214181"
"1003987205196361728","1024346103509962852","1007740723065528410","1009161247939362907","1009161247939362907"
"994332164768403596","1024672302325043251","994524134858031195","994459508908757103","994341992672804954"
"933769612120694854","1024696303306932294","983413448337678356","944596800474587206","965501998466207754"
"933769612120694854","1024696784108408963","983413448337678356","944596800474587206","965501998466207754"
"989984780034637894","1024697908982972516","1024697579910467654","1011781150081032212","1011916916882931742"
"989984780034637894","1024698975355404318","1024697579910467654","1011781150081032212","1011916916882931742"
"933769612120694854","1024699249230884914","983413448337678356","944596800474587206","965501998466207754"
"933769612120694854","1024708737455362161","972908451200135238","944596800474587206","965501998466207754"
"933769612120694854","1024709342072672347","972907189104705596","944596800474587206","965501998466207754"
"1021068592353124454","1024795978882093157","1021479884243095603","1021479951687483484","1024795436550213783"
"1021068592353124454","1024798823626850344","1021479883051892806","1021479951687483484","1024795436550213783"
"1021068592353124454","1024799711753932820","1021479879721623693","1021479951687483484","1024795436550213783"
"1012011938311585802","1025002115116040283","1024994423517483018","1025001826505998436","1024994821221392414"
"966697187813773394","1025667087244460032","1025666767705624606","1025665942803447838","1025667052792455208"
